Expiration Date,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Type,Index Spot
2025-11-21,458.7,0.0,492.7,497.7,0,0.1227,-0.6861,0.0005,4,6625.0,Put,6039.3101
2025-11-21,110.5,-15.0,118.2,120.3,5,0.1217,0.3042,0.0005,696,6650.0,Call,6039.3101
2025-11-21,602.71,0.0,508.9,513.0,0,0.1217,-0.6997,0.0005,7,6650.0,Put,6039.3101
2025-11-21,113.1,0.0,110.3,112.3,0,0.1208,0.2908,0.0005,85,6675.0,Call,6039.3101
2025-11-21,547.74,25.84,525.1,529.2,3,0.1208,-0.7131,0.0005,1,6675.0,Put,6039.3101
2025-11-21,97.27,0.0,102.9,104.8,0,0.12,0.2776,0.0005,1213,6700.0,Call,6039.3101
2025-11-21,629.88,0.0,541.8,545.9,0,0.12,-0.7263,0.0005,2,6700.0,Put,6039.3101
2025-11-21,83.0,0.0,89.3,91.1,0,0.1185,0.2521,0.0005,369,6750.0,Call,6039.3101
2025-11-21,762.99,0.0,576.3,580.5,0,0.1185,-0.7519,0.0005,3,6750.0,Put,6039.3101
2025-11-21,81.03,0.0,77.2,78.9,0,0.1171,0.2277,0.0005,491,6800.0,Call,6039.3101
2025-11-21,730.5,0.0,612.5,616.8,0,0.1173,-0.7762,0.0005,30,6800.0,Put,6039.3101
2025-11-21,71.56,0.0,66.6,68.2,0,0.116,0.2047,0.0004,532,6850.0,Call,6039.3101
2025-11-21,0.0,0.0,646.9,654.8,0,0.1153,-0.7993,0.0004,1,6850.0,Put,6039.3101
2025-11-21,58.86,0.0,57.3,58.8,0,0.115,0.1831,0.0004,441,6900.0,Call,6039.3101
2025-11-21,836.39,0.0,685.6,693.5,0,0.1141,-0.8208,0.0004,1,6900.0,Put,6039.3101
2025-11-21,47.37,-5.58,49.2,50.5,6,0.1142,0.1631,0.0004,87,6950.0,Call,6039.3101
2025-11-21,0.0,0.0,714.2,747.8,0,0.1143,-0.8409,0.0004,0,6950.0,Put,6039.3101
2025-11-21,39.42,-5.93,42.1,43.2,4,0.1134,0.1446,0.0004,1148,7000.0,Call,6039.3101
2025-11-21,812.82,0.0,755.8,788.8,0,0.1138,-0.8594,0.0004,1,7000.0,Put,6039.3101
2025-11-21,41.3,0.0,30.5,31.6,0,0.1122,0.1124,0.0003,330,7100.0,Call,6039.3101
2025-11-21,804.58,0.0,840.1,873.4,0,0.1122,-0.8916,0.0003,5,7100.0,Put,6039.3101
2025-11-21,20.26,0.0,22.1,23.0,0,0.1115,0.0864,0.0003,468,7200.0,Call,6039.3101
2025-11-21,0.0,0.0,928.1,961.8,0,0.1119,-0.9176,0.0003,0,7200.0,Put,6039.3101
2025-11-21,16.41,0.0,15.9,16.7,0,0.1111,0.0661,0.0002,379,7300.0,Call,6039.3101
2025-11-21,0.0,0.0,1018.3,1052.1,0,0.1116,-0.9379,0.0002,0,7300.0,Put,6039.3101
2025-11-21,11.92,0.0,11.4,12.2,0,0.111,0.0506,0.0002,124,7400.0,Call,6039.3101
2025-11-21,0.0,0.0,1110.7,1144.1,0,0.1122,-0.9534,0.0002,0,7400.0,Put,6039.3101
2025-11-21,8.1,-1.15,8.3,9.1,49,0.1115,0.039,0.0001,1695,7500.0,Call,6039.3101
2025-11-21,1246.33,0.0,1204.1,1236.9,0,0.1125,-0.965,0.0001,3,7500.0,Put,6039.3101
2025-11-21,5.9,-1.05,6.2,6.9,2,0.1125,0.0304,0.0001,61,7600.0,Call,6039.3101
2025-11-21,0.0,0.0,1298.5,1331.1,0,0.1137,-0.9736,0.0001,0,7600.0,Put,6039.3101
2025-11-21,3.7,0.0,3.7,4.2,0,0.1156,0.0192,0.0001,24,7800.0,Call,6039.3101
2025-11-21,0.0,0.0,1488.8,1521.7,0,0.118,-0.9848,0.0001,0,7800.0,Put,6039.3101
2025-11-21,2.45,0.0,2.5,2.95,0,0.1204,0.013,0.0,69,8000.0,Call,6039.3101
2025-11-21,0.0,0.0,1680.4,1713.3,0,0.1235,-0.991,0.0,0,8000.0,Put,6039.3101
2025-11-21,2.74,0.0,1.85,2.25,0,0.1262,0.0093,0.0,2,8200.0,Call,6039.3101
2025-11-21,0.0,0.0,1872.6,1905.1,0,0.1288,-0.9946,0.0,0,8200.0,Put,6039.3101
2025-11-21,2.33,0.0,1.45,1.9,0,0.1326,0.0071,0.0,3,8400.0,Call,6039.3101
2025-11-21,0.0,0.0,2065.1,2097.6,0,0.1358,-0.9969,0.0,0,8400.0,Put,6039.3101
2025-11-21,1.15,0.0,1.15,1.6,0,0.1387,0.0057,0.0,6,8600.0,Call,6039.3101
2025-11-21,0.0,0.0,2257.7,2290.1,0,0.1422,-0.9983,0.0,0,8600.0,Put,6039.3101
2025-11-21,1.0,0.0,0.9,1.35,0,0.1443,0.0047,0.0,18,8800.0,Call,6039.3101
2025-11-21,0.0,0.0,2450.3,2482.8,0,0.1488,-0.9993,0.0,0,8800.0,Put,6039.3101
2025-11-21,1.02,0.0,0.75,1.15,0,0.15,0.004,0.0,3,9000.0,Call,6039.3101
2025-11-21,0.0,0.0,2643.1,2675.5,0,0.1559,-1.0,0.0,0,9000.0,Put,6039.3101
2025-11-21,0.7,0.0,0.6,1.0,0,0.1553,0.0035,0.0,1,9200.0,Call,6039.3101
2025-11-21,3006.7,0.0,2835.8,2868.3,0,0.1625,-1.0,0.0,5,9200.0,Put,6039.3101
2025-11-21,0.0,0.0,0.45,0.85,0,0.1598,0.003,0.0,0,9400.0,Call,6039.3101
2025-11-21,0.0,0.0,3028.6,3061.1,0,0.1694,-1.0,0.0,0,9400.0,Put,6039.3101
2025-11-21,0.0,0.0,0.4,0.75,0,0.1653,0.0027,0.0,0,9600.0,Call,6039.3101
2025-11-21,0.0,0.0,3221.4,3253.9,0,0.176,-1.0,0.0,0,9600.0,Put,6039.3101
2025-11-21,0.0,0.0,0.3,0.65,0,0.1694,0.0024,0.0,0,9800.0,Call,6039.3101
2025-11-21,0.0,0.0,3414.3,3446.7,0,0.183,-1.0,0.0,0,9800.0,Put,6039.3101
2025-11-21,0.34,0.0,0.25,0.6,0,0.1745,0.0021,0.0,9,10000.0,Call,6039.3101
2025-11-21,3573.75,0.0,3607.1,3639.5,0,0.189,-1.0,0.0,1,10000.0,Put,6039.3101
2025-11-21,0.0,0.0,0.15,0.55,0,0.1845,0.0017,0.0,0,10400.0,Call,6039.3101
2025-11-21,0.0,0.0,3992.8,4025.3,0,0.2029,-1.0,0.0,0,10400.0,Put,6039.3101
2025-11-21,0.0,0.0,0.05,0.45,0,0.1974,0.0013,0.0,0,11000.0,Call,6039.3101
2025-11-21,0.0,0.0,4571.5,4603.9,0,0.2232,-1.0,0.0,0,11000.0,Put,6039.3101
2025-11-21,0.15,0.0,0.0,0.3,0,0.2164,0.0009,0.0,3,12000.0,Call,6039.3101
2025-11-21,0.0,0.0,5535.9,5568.3,0,0.254,-1.0,0.0,0,12000.0,Put,6039.3101
2025-12-19,5660.87,0.0,5808.3,5840.8,0,1.3331,1.0,0.0,130,200.0,Call,6039.3101
2025-12-19,0.05,0.0,0.0,0.2,0,1.0979,-0.0001,0.0,4223,200.0,Put,6039.3101
2025-12-19,5466.12,0.0,5616.2,5648.7,0,1.0577,1.0,0.0,78,400.0,Call,6039.3101
2025-12-19,0.24,0.0,0.05,0.35,0,0.9118,-0.0002,0.0,2999,400.0,Put,6039.3101
2025-12-19,5378.82,0.0,5520.1,5552.6,0,0.9686,1.0,0.0,18,500.0,Call,6039.3101
2025-12-19,0.3,0.0,0.2,0.45,0,0.8677,-0.0003,0.0,516,500.0,Put,6039.3101
2025-12-19,0.0,0.0,5424.1,5456.6,0,0.9045,1.0,0.0,1,600.0,Call,6039.3101
2025-12-19,0.64,0.0,0.2,0.55,0,0.8128,-0.0004,0.0,668,600.0,Put,6039.3101
2025-12-19,4962.39,0.0,5232.1,5264.6,0,0.8041,1.0,0.0,11,800.0,Call,6039.3101
2025-12-19,0.75,0.0,0.45,0.8,0,0.7428,-0.0006,0.0,1910,800.0,Put,6039.3101
2025-12-19,5093.72,0.0,5040.2,5072.7,0,0.7308,1.0,0.0,7844,1000.0,Call,6039.3101
2025-12-19,1.1,0.0,0.8,1.2,0,0.6907,-0.0009,0.0,8818,1000.0,Put,6039.3101
2025-12-19,0.0,0.0,4848.4,4880.9,0,0.6732,1.0,0.0,0,1200.0,Call,6039.3101
2025-12-19,1.46,0.0,1.25,1.6,0,0.644,-0.0013,0.0,1482,1200.0,Put,6039.3101
2025-12-19,4581.67,0.0,4656.7,4689.2,0,0.6256,1.0,0.0,103,1400.0,Call,6039.3101
2025-12-19,2.2,0.0,1.85,2.2,0,0.606,-0.0018,0.0,1501,1400.0,Put,6039.3101
2025-12-19,4262.63,0.0,4465.2,4497.7,0,0.5865,1.0,0.0,20,1600.0,Call,6039.3101
2025-12-19,2.78,0.0,2.55,2.95,0,0.5718,-0.0024,0.0,1498,1600.0,Put,6039.3101
2025-12-19,0.0,0.0,4273.8,4306.3,0,0.5512,1.0,0.0,556,1800.0,Call,6039.3101
2025-12-19,4.0,0.0,3.3,3.8,0,0.5394,-0.0033,0.0,2553,1800.0,Put,6039.3101
2025-12-19,4078.2,0.0,4082.6,4115.1,0,0.5201,0.9998,0.0,7380,2000.0,Call,6039.3101
2025-12-19,4.71,0.0,4.4,4.9,0,0.5119,-0.0044,0.0,13893,2000.0,Put,6039.3101
2025-12-19,3784.37,0.0,3891.5,3924.1,0,0.4913,0.9984,0.0,85,2200.0,Call,6039.3101
2025-12-19,6.3,0.0,5.5,6.0,0,0.484,-0.0058,0.0,4641,2200.0,Put,6039.3101
2025-12-19,3739.68,0.0,3700.6,3733.2,0,0.4644,0.9967,0.0,105,2400.0,Call,6039.3101
2025-12-19,8.2,0.0,6.8,7.3,0,0.4582,-0.0074,0.0,3406,2400.0,Put,6039.3101
2025-12-19,0.0,0.0,3605.3,3637.9,0,0.4521,0.9957,0.0,0,2500.0,Call,6039.3101
2025-12-19,8.8,0.0,7.6,8.1,0,0.4465,-0.0084,0.0,4959,2500.0,Put,6039.3101
2025-12-19,0.0,0.0,3510.0,3542.6,0,0.4398,0.9947,0.0,6,2600.0,Call,6039.3101
2025-12-19,8.6,0.0,8.4,8.9,0,0.4346,-0.0095,0.0,6624,2600.0,Put,6039.3101
2025-12-19,0.0,0.0,3414.7,3447.3,0,0.4275,0.9935,0.0,0,2700.0,Call,6039.3101
2025-12-19,10.3,0.8,9.2,9.8,1,0.423,-0.0106,0.0,703,2700.0,Put,6039.3101
2025-12-19,3361.96,0.0,3319.7,3352.2,0,0.4166,0.9922,0.0,131,2800.0,Call,6039.3101
2025-12-19,11.8,0.0,10.2,10.7,0,0.4119,-0.0119,0.0,5034,2800.0,Put,6039.3101
2025-12-19,0.0,0.0,3224.6,3257.1,0,0.4053,0.9908,0.0,0,2900.0,Call,6039.3101
2025-12-19,12.0,0.0,11.2,11.8,0,0.4012,-0.0133,0.0,684,2900.0,Put,6039.3101
2025-12-19,3201.22,0.0,3129.6,3162.0,0,0.3941,0.9893,0.0,3926,3000.0,Call,6039.3101
2025-12-19,13.0,0.5,12.4,12.9,1400,0.3908,-0.0148,0.0,18201,3000.0,Put,6039.3101
2025-12-19,2762.16,0.0,3034.6,3067.1,0,0.3833,0.9876,0.0,30,3100.0,Call,6039.3101
2025-12-19,14.4,0.0,13.5,14.1,0,0.3803,-0.0165,0.0,1076,3100.0,Put,6039.3101
2025-12-19,2913.42,0.0,2939.8,2972.3,0,0.373,0.9858,0.0,101,3200.0,Call,6039.3101
2025-12-19,18.0,0.0,14.8,15.3,0,0.37,-0.0183,0.0,11417,3200.0,Put,6039.3101
2025-12-19,0.0,0.0,2892.4,2924.9,0,0.3678,0.9849,0.0,0,3250.0,Call,6039.3101
2025-12-19,16.5,0.0,15.4,16.1,0,0.3651,-0.0193,0.0,965,3250.0,Put,6039.3101
2025-12-19,0.0,0.0,2845.0,2877.5,0,0.3626,0.9839,0.0,56,3300.0,Call,6039.3101
2025-12-19,17.07,0.0,16.1,16.7,0,0.36,-0.0203,0.0,8288,3300.0,Put,6039.3101
2025-12-19,0.0,0.0,2797.7,2830.2,0,0.3577,0.9828,0.0,0,3350.0,Call,6039.3101
2025-12-19,17.92,0.82,16.8,17.5,980,0.3551,-0.0213,0.0,1070,3350.0,Put,6039.3101
2025-12-19,0.0,0.0,2750.4,2782.9,0,0.3527,0.9817,0.0,15,3400.0,Call,6039.3101
2025-12-19,17.7,0.0,17.6,18.2,0,0.3503,-0.0224,0.0,4389,3400.0,Put,6039.3101
2025-12-19,0.0,0.0,2703.1,2735.7,0,0.3479,0.9805,0.0,0,3450.0,Call,6039.3101
2025-12-19,20.9,0.0,18.4,19.1,0,0.3457,-0.0236,0.0,660,3450.0,Put,6039.3101
2025-12-19,2599.51,0.0,2655.2,2688.4,0,0.3419,0.9793,0.0,547,3500.0,Call,6039.3101
2025-12-19,19.6,0.0,19.3,19.9,0,0.341,-0.0248,0.0,11456,3500.0,Put,6039.3101
2025-12-19,0.0,0.0,2608.0,2641.3,0,0.3373,0.978,0.0,1,3550.0,Call,6039.3101
2025-12-19,21.3,0.0,20.1,20.7,0,0.3361,-0.0261,0.0,3298,3550.0,Put,6039.3101
2025-12-19,2602.58,0.0,2560.9,2594.1,0,0.3326,0.9767,0.0,16,3600.0,Call,6039.3101
2025-12-19,24.74,0.0,21.0,21.6,0,0.3315,-0.0275,0.0,11008,3600.0,Put,6039.3101
2025-12-19,2555.61,0.0,2513.8,2547.0,0,0.328,0.9752,0.0,1,3650.0,Call,6039.3101
2025-12-19,25.2,0.0,21.9,22.6,0,0.3269,-0.0289,0.0,545,3650.0,Put,6039.3101
2025-12-19,2385.88,0.0,2466.7,2500.0,0,0.3235,0.9738,0.0,1052,3700.0,Call,6039.3101
2025-12-19,23.4,0.0,23.0,23.6,0,0.3225,-0.0304,0.0,4069,3700.0,Put,6039.3101
2025-12-19,0.0,0.0,2419.7,2453.0,0,0.319,0.9722,0.0,0,3750.0,Call,6039.3101
2025-12-19,24.3,0.0,24.0,24.7,0,0.3181,-0.032,0.0,475,3750.0,Put,6039.3101
2025-12-19,2300.0,0.0,2372.7,2406.1,0,0.3146,0.9705,0.0,2098,3800.0,Call,6039.3101
2025-12-19,27.1,1.75,25.1,25.8,10,0.3137,-0.0336,0.0,10173,3800.0,Put,6039.3101
2025-12-19,2388.79,0.0,2349.3,2382.6,0,0.3124,0.9696,0.0,2,3825.0,Call,6039.3101
2025-12-19,29.6,0.0,25.6,26.4,0,0.3114,-0.0345,0.0,114,3825.0,Put,6039.3101
2025-12-19,2365.46,0.0,2325.8,2359.2,0,0.3102,0.9688,0.0,2,3850.0,Call,6039.3101
2025-12-19,27.1,0.0,26.2,27.0,0,0.3093,-0.0354,0.0,389,3850.0,Put,6039.3101
2025-12-19,0.0,0.0,2302.4,2335.7,0,0.308,0.9678,0.0,0,3875.0,Call,6039.3101
2025-12-19,31.1,0.0,26.8,27.6,0,0.3072,-0.0363,0.0,97,3875.0,Put,6039.3101
2025-12-19,2149.9,0.0,2279.0,2312.7,0,0.3063,0.9669,0.0,688,3900.0,Call,6039.3101
2025-12-19,28.43,0.0,27.5,28.1,0,0.305,-0.0372,0.0,5378,3900.0,Put,6039.3101
2025-12-19,0.0,0.0,2255.6,2289.3,0,0.3041,0.9659,0.0,0,3925.0,Call,6039.3101
2025-12-19,28.5,0.2,28.1,28.8,56,0.3029,-0.0382,0.0,248,3925.0,Put,6039.3101
2025-12-19,0.0,0.0,2232.2,2265.9,0,0.3019,0.965,0.0,0,3950.0,Call,6039.3101
2025-12-19,29.7,0.0,28.7,29.5,0,0.3008,-0.0392,0.0,606,3950.0,Put,6039.3101
2025-12-19,0.0,0.0,2208.9,2242.5,0,0.2998,0.9639,0.0,0,3975.0,Call,6039.3101
2025-12-19,29.5,0.0,29.4,30.1,0,0.2987,-0.0402,0.0,637,3975.0,Put,6039.3101
2025-12-19,2186.44,-26.06,2185.5,2219.2,2700,0.2977,0.9629,0.0,181891,4000.0,Call,6039.3101
2025-12-19,32.0,1.55,30.1,30.8,4354,0.2966,-0.0412,0.0,198277,4000.0,Put,6039.3101
2025-12-19,2204.79,0.0,2162.2,2195.9,0,0.2957,0.9618,0.0,1,4025.0,Call,6039.3101
2025-12-19,32.2,0.0,30.8,31.5,0,0.2946,-0.0423,0.0,815,4025.0,Put,6039.3101
2025-12-19,2181.51,0.0,2138.9,2172.6,0,0.2936,0.9607,0.0001,2,4050.0,Call,6039.3101
2025-12-19,32.8,0.0,31.6,32.3,0,0.2926,-0.0434,0.0001,2763,4050.0,Put,6039.3101
2025-12-19,0.0,0.0,2115.6,2149.3,0,0.2915,0.9595,0.0001,0,4075.0,Call,6039.3101
2025-12-19,33.9,0.0,32.2,33.0,0,0.2904,-0.0446,0.0001,533,4075.0,Put,6039.3101
2025-12-19,2044.27,0.0,2092.3,2126.0,0,0.2894,0.9584,0.0001,1599,4100.0,Call,6039.3101
2025-12-19,33.5,0.1,33.1,33.7,38,0.2885,-0.0458,0.0001,8717,4100.0,Put,6039.3101
2025-12-19,0.0,0.0,2069.1,2102.8,0,0.2874,0.9571,0.0001,0,4125.0,Call,6039.3101
2025-12-19,35.5,0.0,33.8,34.6,0,0.2865,-0.047,0.0001,214,4125.0,Put,6039.3101
2025-12-19,0.0,0.0,2045.9,2079.6,0,0.2854,0.9559,0.0001,157,4150.0,Call,6039.3101
2025-12-19,35.2,0.25,34.7,35.4,75,0.2846,-0.0482,0.0001,7061,4150.0,Put,6039.3101
2025-12-19,0.0,0.0,2022.7,2056.4,0,0.2834,0.9546,0.0001,0,4175.0,Call,6039.3101
2025-12-19,41.76,0.0,35.4,36.2,0,0.2824,-0.0495,0.0001,161,4175.0,Put,6039.3101
2025-12-19,0.0,0.0,1999.5,2033.2,0,0.2814,0.9533,0.0001,1817,4200.0,Call,6039.3101
2025-12-19,37.9,-1.3,36.3,37.0,86,0.2804,-0.0509,0.0001,10993,4200.0,Put,6039.3101
2025-12-19,0.0,0.0,1976.3,2010.1,0,0.2794,0.9519,0.0001,25,4225.0,Call,6039.3101
2025-12-19,38.8,1.3,37.1,37.9,97,0.2784,-0.0522,0.0001,472,4225.0,Put,6039.3101
2025-12-19,0.0,0.0,1953.2,1986.9,0,0.2774,0.9505,0.0001,0,4250.0,Call,6039.3101
2025-12-19,39.3,0.85,38.1,38.8,2,0.2766,-0.0536,0.0001,1732,4250.0,Put,6039.3101
2025-12-19,0.0,0.0,1930.1,1963.8,0,0.2755,0.9491,0.0001,0,4275.0,Call,6039.3101
2025-12-19,39.4,-0.05,39.0,39.8,37,0.2747,-0.0551,0.0001,245,4275.0,Put,6039.3101
2025-12-19,1806.09,0.0,1907.0,1940.8,0,0.2736,0.9476,0.0001,3501,4300.0,Call,6039.3101
2025-12-19,46.67,0.0,39.9,40.7,0,0.2727,-0.0566,0.0001,15643,4300.0,Put,6039.3101
2025-12-19,0.0,0.0,1884.0,1917.7,0,0.2716,0.946,0.0001,0,4325.0,Call,6039.3101
2025-12-19,42.82,0.0,40.9,41.7,0,0.2708,-0.0581,0.0001,157,4325.0,Put,6039.3101
2025-12-19,1918.29,0.0,1861.0,1894.7,0,0.2697,0.9444,0.0001,62,4350.0,Call,6039.3101
2025-12-19,45.3,2.95,41.9,42.7,140,0.2689,-0.0597,0.0001,2348,4350.0,Put,6039.3101
2025-12-19,0.0,0.0,1838.0,1871.7,0,0.2678,0.9428,0.0001,0,4375.0,Call,6039.3101
2025-12-19,44.3,0.85,43.0,43.8,36,0.2671,-0.0613,0.0001,415,4375.0,Put,6039.3101
2025-12-19,1639.1,0.0,1815.0,1848.8,0,0.2659,0.9411,0.0001,2503,4400.0,Call,6039.3101
2025-12-19,47.35,2.8,44.0,44.8,575,0.2651,-0.063,0.0001,12009,4400.0,Put,6039.3101
2025-12-19,0.0,0.0,1792.5,1825.9,0,0.2644,0.9394,0.0001,0,4425.0,Call,6039.3101
2025-12-19,54.01,0.0,45.1,45.9,0,0.2632,-0.0647,0.0001,534,4425.0,Put,6039.3101
2025-12-19,0.0,0.0,1769.6,1802.4,0,0.2621,0.9376,0.0001,0,4450.0,Call,6039.3101
2025-12-19,47.9,1.15,46.3,47.1,35,0.2615,-0.0665,0.0001,1013,4450.0,Put,6039.3101
2025-12-19,0.0,0.0,1746.8,1779.6,0,0.2603,0.9358,0.0001,0,4475.0,Call,6039.3101
2025-12-19,52.86,0.0,47.4,48.3,0,0.2596,-0.0684,0.0001,215,4475.0,Put,6039.3101
2025-12-19,1675.09,0.0,1724.0,1756.7,0,0.2584,0.9339,0.0001,5278,4500.0,Call,6039.3101
2025-12-19,49.3,0.1,48.7,49.4,9,0.2578,-0.0703,0.0001,18111,4500.0,Put,6039.3101
2025-12-19,0.0,0.0,1701.2,1733.9,0,0.2566,0.9319,0.0001,0,4525.0,Call,6039.3101
2025-12-19,52.1,0.0,49.9,50.7,0,0.256,-0.0722,0.0001,32,4525.0,Put,6039.3101
2025-12-19,1670.5,0.0,1678.4,1711.2,0,0.2548,0.9299,0.0001,75,4550.0,Call,6039.3101
2025-12-19,59.88,0.0,51.2,52.0,0,0.2542,-0.0742,0.0001,2057,4550.0,Put,6039.3101
2025-12-19,0.0,0.0,1655.7,1688.5,0,0.253,0.9279,0.0001,0,4575.0,Call,6039.3101
2025-12-19,54.32,1.27,52.5,53.3,10,0.2524,-0.0763,0.0001,45,4575.0,Put,6039.3101
2025-12-19,1532.0,0.0,1633.0,1665.8,0,0.2512,0.9257,0.0001,4239,4600.0,Call,6039.3101
2025-12-19,56.2,1.85,53.9,54.7,4,0.2507,-0.0784,0.0001,8277,4600.0,Put,6039.3101
2025-12-19,1585.0,0.0,1610.4,1643.2,0,0.2495,0.9235,0.0001,1,4625.0,Call,6039.3101
2025-12-19,56.7,0.0,55.2,56.1,0,0.2489,-0.0806,0.0001,398,4625.0,Put,6039.3101
2025-12-19,0.0,0.0,1587.8,1620.6,0,0.2477,0.9213,0.0001,26,4650.0,Call,6039.3101
2025-12-19,59.59,2.34,56.7,57.5,5,0.2472,-0.0828,0.0001,1260,4650.0,Put,6039.3101
2025-12-19,0.0,0.0,1565.2,1598.0,0,0.2459,0.919,0.0001,0,4675.0,Call,6039.3101
2025-12-19,61.04,2.29,58.1,59.0,5,0.2454,-0.0852,0.0001,462,4675.0,Put,6039.3101
2025-12-19,1600.58,0.0,1553.4,1562.4,0,0.2428,0.9166,0.0001,3139,4700.0,Call,6039.3101
2025-12-19,62.86,2.61,59.7,60.5,50,0.2437,-0.0876,0.0001,12971,4700.0,Put,6039.3101
2025-12-19,1440.92,0.0,1520.3,1553.1,0,0.2425,0.9141,0.0001,9,4725.0,Call,6039.3101
2025-12-19,63.4,1.55,61.2,62.1,250,0.2419,-0.09,0.0001,2645,4725.0,Put,6039.3101
2025-12-19,1173.83,0.0,1497.9,1530.7,0,0.2408,0.9116,0.0001,1,4750.0,Call,6039.3101
2025-12-19,63.68,0.0,62.9,63.7,0,0.2403,-0.0926,0.0001,2747,4750.0,Put,6039.3101
2025-12-19,1395.42,0.0,1475.5,1508.3,0,0.239,0.909,0.0001,11,4775.0,Call,6039.3101
2025-12-19,68.4,3.25,64.4,65.5,10,0.2385,-0.0952,0.0001,811,4775.0,Put,6039.3101
2025-12-19,1439.04,-41.16,1464.3,1473.1,1,0.2366,0.9063,0.0001,6499,4800.0,Call,6039.3101
2025-12-19,69.81,2.91,66.1,67.3,901,0.2369,-0.0979,0.0001,13951,4800.0,Put,6039.3101
2025-12-19,1123.37,0.0,1431.0,1463.8,0,0.2357,0.9035,0.0001,5,4825.0,Call,6039.3101
2025-12-19,70.0,1.3,67.9,69.1,4,0.2352,-0.1006,0.0001,167,4825.0,Put,6039.3101
2025-12-19,1273.73,0.0,1408.8,1441.6,0,0.234,0.9007,0.0001,439,4850.0,Call,6039.3101
2025-12-19,70.8,0.0,69.7,70.9,0,0.2335,-0.1035,0.0001,3328,4850.0,Put,6039.3101
2025-12-19,1440.03,0.0,1386.7,1419.4,0,0.2324,0.8977,0.0001,15,4875.0,Call,6039.3101
2025-12-19,74.6,2.15,71.6,72.8,1,0.2319,-0.1064,0.0001,671,4875.0,Put,6039.3101
2025-12-19,1380.57,0.0,1375.8,1384.9,0,0.2301,0.8947,0.0001,3633,4900.0,Call,6039.3101
2025-12-19,76.15,1.8,73.5,74.7,602,0.2302,-0.1094,0.0001,9339,4900.0,Put,6039.3101
2025-12-19,1209.67,0.0,1342.6,1375.3,0,0.2291,0.8916,0.0001,14,4925.0,Call,6039.3101
2025-12-19,76.25,0.0,75.5,76.7,0,0.2286,-0.1125,0.0001,986,4925.0,Put,6039.3101
2025-12-19,1206.05,0.0,1320.1,1353.4,0,0.2272,0.8885,0.0001,210,4950.0,Call,6039.3101
2025-12-19,81.68,3.23,77.6,78.8,47,0.227,-0.1157,0.0001,3680,4950.0,Put,6039.3101
2025-12-19,1340.26,0.0,1298.3,1331.5,0,0.2256,0.8852,0.0002,152,4975.0,Call,6039.3101
2025-12-19,82.67,2.12,79.7,80.9,1,0.2254,-0.1189,0.0002,795,4975.0,Put,6039.3101
2025-12-19,1270.65,-33.25,1287.9,1296.9,2705,0.2235,0.8818,0.0002,176951,5000.0,Call,6039.3101
2025-12-19,85.81,3.06,81.9,83.1,2710,0.2238,-0.1223,0.0002,189791,5000.0,Put,6039.3101
2025-12-19,1344.8,0.0,1267.3,1280.3,0,0.2246,0.8784,0.0002,58,5025.0,Call,6039.3101
2025-12-19,98.89,0.0,84.1,85.4,0,0.2222,-0.1258,0.0002,1019,5025.0,Put,6039.3101
2025-12-19,1291.83,0.0,1246.6,1255.2,0,0.222,0.8748,0.0002,1284,5050.0,Call,6039.3101
2025-12-19,91.0,3.65,86.5,87.7,3,0.2206,-0.1293,0.0002,2756,5050.0,Put,6039.3101
2025-12-19,1283.17,0.0,1224.0,1236.8,0,0.2213,0.8712,0.0002,145,5075.0,Call,6039.3101
2025-12-19,91.0,0.0,88.8,90.1,0,0.219,-0.133,0.0002,314,5075.0,Put,6039.3101
2025-12-19,1107.02,0.0,1203.5,1212.2,0,0.2188,0.8674,0.0002,3519,5100.0,Call,6039.3101
2025-12-19,93.65,0.0,91.3,92.5,0,0.2174,-0.1367,0.0002,6028,5100.0,Put,6039.3101
2025-12-19,1151.72,0.0,1180.7,1193.6,0,0.2179,0.8636,0.0002,130,5125.0,Call,6039.3101
2025-12-19,96.77,2.02,93.8,95.1,10,0.2158,-0.1406,0.0002,149,5125.0,Put,6039.3101
2025-12-19,1126.77,0.0,1160.4,1169.7,0,0.2157,0.8596,0.0002,872,5150.0,Call,6039.3101
2025-12-19,101.6,4.25,96.5,97.7,20,0.2143,-0.1445,0.0002,3025,5150.0,Put,6039.3101
2025-12-19,1211.19,0.0,1138.4,1150.8,0,0.2148,0.8555,0.0002,130,5175.0,Call,6039.3101
2025-12-19,113.0,0.0,99.2,100.6,0,0.2128,-0.1486,0.0002,602,5175.0,Put,6039.3101
2025-12-19,943.1,0.0,1118.1,1126.8,0,0.2126,0.8514,0.0002,4959,5200.0,Call,6039.3101
2025-12-19,106.97,4.12,101.9,103.2,189,0.2112,-0.1528,0.0002,13242,5200.0,Put,6039.3101
2025-12-19,814.75,0.0,1096.0,1108.2,0,0.2116,0.8471,0.0002,5,5225.0,Call,6039.3101
2025-12-19,119.62,0.0,104.8,106.1,0,0.2096,-0.1571,0.0002,349,5225.0,Put,6039.3101
2025-12-19,1063.83,0.0,1075.6,1084.7,0,0.2094,0.8427,0.0002,563,5250.0,Call,6039.3101
2025-12-19,112.0,3.35,107.7,109.0,75,0.2081,-0.1615,0.0002,2638,5250.0,Put,6039.3101
